Date,Stock_Rolling_Vol_Pct,Bond_Rolling_Vol_Pct,Strategy_Rolling_Vol_Pct,Stock_Rolling_Return_Pct,Bond_Rolling_Return_Pct,Strategy_Rolling_Return_Pct,Stock_Sharpe_Unadj,Bond_Sharpe_Unadj,Strategy_Sharpe_Unadj,Stock_Sharpe_TreasuryAdj,Bond_Sharpe_TreasuryAdj,Strategy_Sharpe_TreasuryAdj
2014-10-20,10.648781727367822,4.9730931917077275,8.56858160565437,11.37936799198409,6.046864331243129,10.844460258811072,1.0654414355463409,1.2054811454408734,1.2446199635615192,1.0625675692796446,1.1993273949664753,1.2410484069146757
2014-10-21,10.816488925445764,4.981099633823958,8.574374790677428,13.485848644515297,5.829836908873265,10.486526969610255,1.223859973852738,1.1624858335280768,1.206099709009345,1.2210332343242172,1.1563475510095453,1.2025338050744472
2014-10-22,10.830176091267255,4.935507357275099,8.560109700632811,12.110894197465981,5.070205457211974,9.864152874107202,1.109842039010021,1.0267814356221094,1.1419499792224954,1.107025467240896,1.0206009224498716,1.1383864771997279
2014-10-23,10.87383355498377,4.952196149781114,8.557585433050354,13.9234440553615,4.451146984264942,9.913961368707191,1.2533837578254876,0.9041386252939041,1.1475602342836524,1.2505839683794582,0.8979909599946472,1.144002636797387
2014-10-24,10.892728778397117,4.947654052336746,8.552893169954565,14.405517738880702,4.7536156178250355,9.651253163547246,1.2901834148225986,0.963378017921789,1.1201537129285266,1.2873975896455028,0.9572447600672301,1.1166057628401596
2014-10-27,10.886639762242392,4.945920080871048,8.542603385079687,13.734873246572633,4.6796429761643,9.261573581064253,1.2368109286371132,0.9494131973091486,1.0797100995630424,1.2340326579868757,0.9432978474376199,1.0761694890058473
2014-10-28,10.941621372902597,4.951658955981305,8.546814358703399,14.901409829611524,4.523500021443794,8.85778604904306,1.324451800007822,0.9182182826137979,1.0358849542780362,1.3216893035338892,0.9121140273065466,1.0323484096436055
2014-10-29,10.928709548471879,4.96256800639504,8.528358928774535,14.069058479105578,4.035091594227191,8.069215000477591,1.259325401422273,0.8219125869489609,0.9526648544994654,1.2565687187616956,0.8158417413553216,0.9491322892818933
2014-10-30,10.926435367641082,4.955481378145311,8.507866528002427,15.437853035120197,4.417268691791909,8.791880300826072,1.368794730405214,0.8970247275919633,1.0331175787476452,1.3660490957148619,0.8909708253172837,1.02959143034269
2014-10-31,10.970260805811591,4.956904950508297,8.568389744006566,17.180015661356606,4.370375490037892,10.433743371862514,1.5003852034131162,0.8877177086222053,1.2012987985519918,1.4976613891941124,0.8816895614885816,1.1978114510734352
2014-11-03,10.968024931914304,4.923846178454758,8.564877472322637,16.9154451072955,4.913389853690031,10.184404638580592,1.4800467851503445,0.998756439661855,1.1753547422992385,1.4773332697329773,0.9927119972336885,1.1718798642467512
2014-11-04,10.969131029532546,4.92073591026431,8.563973004718301,15.973692309936837,4.698098383911975,9.296870308121585,1.4061320332710041,0.9576030975723689,1.0809966153618102,1.4034227708984979,0.9515637053962083,1.0775264673427738
2014-11-05,10.97911320233376,4.898193550259632,8.579500256617873,17.088769167551177,5.20143745693038,10.347750109072628,1.4921633719993235,1.0597175208847012,1.1907698101709367,1.489465608796278,1.053670588011304,1.1873175056411382
2014-11-06,10.977085209291019,4.900661357254445,8.576732890596919,17.018781934392834,4.561837012142256,10.281792171600813,1.4869685355813222,0.9347458772435544,1.1841524928592886,1.484280034565858,0.9287238523410732,1.180711566680467
2014-11-07,10.893581233356063,4.934031396108186,8.473561093101816,18.639452946227575,4.954622104037254,11.809158127314623,1.6238737404795918,1.0047595929689244,1.359921725045084,1.621175559185617,0.9988024243275939,1.3564529523785172
2014-11-10,10.81734655439019,4.818161254513875,8.37218073557075,17.384166590229743,5.71329782352803,10.626140950588404,1.5361629051877723,1.1772652441586393,1.248275228864879,1.5334592817475166,1.1711952871437257,1.244781989453364
2014-11-11,10.817056362465605,4.817637563324444,8.372142210548288,17.5187662648953,5.775739292165283,10.752991470671391,1.5468026397234336,1.1896476855955767,1.2619745800023585,1.5441125172605072,1.183607545398038,1.2584988618920347
2014-11-12,10.815266291325905,4.816722932373125,8.370118188230196,17.63465518704235,5.8294917030373705,10.862208451192856,1.5561603330667333,1.2004143848571585,1.2740402786053935,1.5534862764042803,1.194410170936497,1.2705850544099702
2014-11-13,10.792168414850886,4.802631186231572,8.338247830785047,16.840762920645336,5.562574726229386,10.114022044855853,1.4964745905601586,1.1512025056563862,1.1973480912125893,1.4938187111046894,1.1452343816715311,1.1939105946360138
2014-11-14,10.780845127904733,4.784042310747319,8.322053049018557,16.236972412624894,5.2756374500659176,9.544992883724923,1.4498458819916806,1.098583766306964,1.1372365895428438,1.4472111384707909,1.0926463685990355,1.1338233979081407
2014-11-17,10.774442619893387,4.784920674399793,8.312638118935215,15.79869593977965,5.237971779177042,9.131948805731472,1.4155609596284415,1.0909106940105935,1.0929694663550895,1.4129467486103888,1.0850241457212986,1.0895810514851894
2014-11-18,10.778044528239098,4.774196444081555,8.32009953050489,16.898028387169873,4.987303471738458,10.167990631551739,1.502843947703628,1.043293396163763,1.2056704688379296,1.500249019296463,1.0374351843688359,1.2023089400704583
2014-11-19,10.777708949874938,4.766688868538815,8.319707050707708,16.91478286172734,5.098178904212358,10.183780519726726,1.504217984964499,1.0670097554661049,1.2074467156434243,1.5016469081663852,1.061196429238597,1.2041160313718562
2014-11-20,10.771522169817601,4.7348871782093,8.313161596988849,17.49842885306223,5.870737083426358,10.733824921609415,1.5512800914496536,1.2285709588854017,1.2682572193524144,1.5487303788612974,1.2227705491526133,1.26495350808063
2014-11-21,10.759056508630891,4.737741513796463,8.296350774684726,17.241536350335117,5.9883864681429255,10.491722199910637,1.5325973880837016,1.2513069771565473,1.244267690470534,1.5300694329016307,1.245566180075072,1.240989331901345
2014-11-24,10.75157465863641,4.731290401799294,8.285901036181361,16.948561391608852,5.806581623730778,10.215614356574608,1.5103032648523982,1.2166544579046503,1.2155247304597623,1.5077956956560619,1.2109561567782055,1.2122709723822298
2014-11-25,10.751277034873498,4.736268995862643,8.285600391472355,16.982323482770354,5.984334288910076,10.247432701110103,1.5130286383786269,1.2508739616602769,1.2190509908828595,1.5105365018003598,1.245216839823427,1.2158172299608065
2014-11-26,10.75196959832465,4.734622609499197,8.287328861589746,17.309929994784934,5.935993312878729,10.556178294551088,1.5389647790341492,1.2416545137341068,1.2525726931818715,1.536494209175012,1.2360440365732273,1.2493673790861444
2014-11-28,10.753623077142363,4.741957630197572,8.288029832130253,16.739905314506753,6.5869603184961045,10.018970999414911,1.4934192381027225,1.3690275106252079,1.193678968038258,1.4909704510202249,1.363474248589786,1.1905016950536376
2014-12-01,10.777622527126548,4.748952069399897,8.317551975943616,16.109242005297354,6.388330444593482,9.424616154433751,1.440041128303629,1.3277930661293913,1.1245855806882987,1.4376154674468749,1.3222880922507594,1.1214424855602454
2014-12-02,10.790354269345116,4.7504175925903365,8.33636375404685,17.024996032636963,6.372293744857682,10.287648512606573,1.5113203951531342,1.324223923282483,1.2165090310081146,1.5089104679579148,1.3187498849073507,1.213389689174318
2014-12-03,10.785510562527998,4.747948602355515,8.332367228051448,17.930934508581476,6.223509221459533,11.141430419005527,1.5834974924395213,1.2954007153457843,1.3096408194880649,1.5810975206969138,1.2899489038904497,1.3065342688679098
2014-12-04,10.785253915844969,4.734730698221994,8.332081399986883,17.949506638013226,7.083151861840875,11.158933316269227,1.5849936599702976,1.4691641981235073,1.3115736473936799,1.5826079805164366,1.4637298534243737,1.3084855644241893
2014-12-05,10.776314124718658,4.762942095313609,8.322163159975917,18.613998062001635,6.750072040839572,11.785168728300821,1.6383869487328473,1.3953182884857567,1.3805727562538523,1.636013283236247,1.3899477917409948,1.3774991124755869
2014-12-08,10.749210283611712,4.772399504325344,8.281652138140034,16.484502597432325,7.009811648869313,9.778272293627023,1.4736052048640185,1.4435827528015965,1.168084746271217,1.4712429050850406,1.43826197924646,1.1650185878944097
2014-12-09,10.748843380869122,4.783808390312275,8.280261227656174,16.12619769169794,7.277642161120279,9.44059567031028,1.4449730139260393,1.4925217253698584,1.1310473997330788,1.4426194938230186,1.48723354973299,1.1279922281285162
2014-12-10,10.864404902919969,4.786940793466257,8.28185888789379,14.698084972579938,7.316855184116711,10.315244656226286,1.3167966810159726,1.4992128496784525,1.226998318055126,1.314484630997838,1.4939654383072682,1.2239652975831716
2014-12-11,10.805926737912925,4.773034302357091,8.200173018434407,16.556330852515423,7.549760257673466,11.392765023300777,1.4721499420569755,1.548874739742718,1.3569842956413285,1.4698422725289515,1.5436502837100368,1.353943322261976
2014-12-12,10.929887051054939,4.8273371118072745,8.2280653041253,15.043381646044551,8.744181066449986,12.67735058927435,1.337084555152952,1.7608490909040877,1.4920770477750733,1.3348204849440173,1.7557228626987302,1.489069532551913
2014-12-15,10.955447447383504,4.8423112355013,8.237797869603705,14.278996335242411,8.186332908367033,12.099325614811708,1.2733349779558187,1.6493064897064706,1.427948434175786,1.2710943009699418,1.6442370883872481,1.4249685578357858
2014-12-16,10.970830413019412,4.864816675736671,8.25003270409326,12.679948995928903,8.788345573619761,12.723112483006705,1.1431940016561621,1.7560040884229795,1.4932465890681892,1.1409665943462115,1.7509809787177228,1.4902845998573995
2014-12-17,11.138055193074749,4.910016602300756,8.27859976929355,15.359345652165635,7.694556841716738,11.58976249400916,1.338767926435185,1.5344167861773514,1.366258477671441,1.3365892810153952,1.5294746699082564,1.3633273210014734
2014-12-18,11.15019431212787,4.929117427192938,8.290282654611435,15.448096911165376,7.492071035664982,11.379952976533225,1.344330434122988,1.4904699025287425,1.3417391007941117,1.3421637696324016,1.485568674177811,1.3388249986958207
2014-12-19,11.156403238140188,4.920252997192525,8.295514667380488,16.08529904192877,8.340904434137354,11.891278258495497,1.3930104824017737,1.6529785991611616,1.3961840064569433,1.390856761601845,1.6480951556227732,1.3932875282190276
2014-12-22,11.154118393236223,4.912463894538548,8.282821142627224,16.014244982263936,8.006447237644387,11.32908374378465,1.3877805960722398,1.5925631152379836,1.3373559932021635,1.3856406647297528,1.5877042403312316,1.3344742398555098
2014-12-23,11.109496684755872,4.974984585301787,8.26568411528991,14.973910083983654,7.453826098198224,9.25000375684828,1.311782668144372,1.4700313037848998,1.1118016267509743,1.3096477150880288,1.4652638007916994,1.1089321420754494
2014-12-24,11.10596339581053,4.957381541865245,8.261503636309673,15.226493773404549,7.951970135624298,9.490012720603191,1.3319356401831266,1.5684018266621123,1.1388948940015309,1.329817158710055,1.5636558176055277,1.136047013188257
2014-12-26,11.101702642544007,4.957025663917534,8.255411623153991,15.066072314124114,8.189175295935547,9.33757774630144,1.3198478167117687,1.6128035033150845,1.1227924494118198,1.3177463944568382,1.6080971800917698,1.1199665012864435
2014-12-29,11.101888232746308,4.9658158009549025,8.256012661432674,15.221731488800195,8.624078677670033,9.48548752344751,1.3320116182904984,1.6908501635543134,1.1390970846776287,1.3299298903398458,1.6861961224127373,1.1362977780405281
2014-12-30,11.11776325524964,4.960712484271176,8.276047389431698,14.64339048505483,8.45278005686132,8.93593887553461,1.284981073542487,1.6607137744295333,1.0757153489973101,1.2829148106061175,1.656082943228876,1.0729396009779129
2014-12-31,11.164104742482275,4.937468185042739,8.265272174387913,12.92792338982216,9.068157560537315,8.556545742996224,1.144993964820273,1.7829334155098588,1.0347857637128186,1.1429455204468224,1.7783016798333378,1.0320188799294612
2015-01-02,11.123477123186994,4.947307144126104,8.225610029304368,13.951924081184131,9.19463640356113,10.098925049981577,1.2299623210157042,1.8029193679227187,1.2109528039457136,1.2279217349311882,1.7983313340756677,1.208193323184026
2015-01-05,11.269135389322066,4.979612516461461,8.244326787891165,12.050135697065656,9.927128867891044,10.869881931155344,1.0660987770873123,1.9258537195959042,1.2930636485278122,1.064103933837068,1.9213392802508418,1.290336905732937
2015-01-06,11.312337906963483,5.013959866701759,8.262997262612673,11.227288089671772,10.35527561965317,11.89531708717193,0.997273648478357,1.9905589937732968,1.4017939288568633,0.9952951934062515,1.9860952659205795,1.3990853533124092
2015-01-07,11.361756112164906,5.012828183049064,8.242929381314838,11.92034861526803,10.158305039408354,11.182419671712296,1.0481195404366772,1.955345134209051,1.3274336718654847,1.046157723773785,1.950898605892773,1.32472957464113
2015-01-08,11.489648593864308,5.004802488470872,8.255275592206425,13.839194148300948,10.24913682617452,10.682823902487781,1.1857339751014175,1.9748753153439471,1.2709941644825131,1.1838015939069575,1.9704391001436707,1.2683046866297452
2015-01-09,11.524539943511874,5.020497257711801,8.267610308875726,12.813518690326209,10.504333714221037,11.162815226854272,1.1039178083501677,2.014927625802184,1.3215824496030906,1.1019974755290607,2.0105195062144894,1.3189056238366503
2015-01-12,11.550298800541105,4.96556176967985,8.271232193667302,11.71703786646292,9.96752859040635,11.29607527436345,1.0171122993734956,1.9385665226019222,1.3355307356604438,1.0152031204332015,1.9341256177764614,1.3328646773625061
2015-01-13,11.478881748269533,4.959518018060721,8.16567709056966,12.854403886344311,9.752644205409577,12.830393862123547,1.111006368196531,1.9014149008440855,1.519480186918009,1.1090877310041514,1.8969741851598287,1.5167830671072597
2015-01-14,11.453516274127058,4.960047518069529,8.115653885325706,11.037151120628552,10.675542116223857,12.18509358486235,0.9714150585825,2.070105814446295,1.4576425090963103,0.9694949440173968,2.065671973169678,1.4549326765023693
2015-01-15,11.483103560355525,5.02442222944088,8.139270527015736,9.383132516829695,11.720164788366038,12.507475575734105,0.8384579883417682,2.231269359523757,1.4889185229910646,0.836546968010355,2.226901803739337,1.486222403689129
2015-01-16,11.543933835837676,5.079277687558205,8.174632407024802,10.907777765624594,10.588354228406693,11.84994437663125,0.954597991573152,2.0071632243212334,1.4110940634028113,0.9527011663110776,2.0028522126635777,1.4084154322138769
2015-01-20,11.535837778235129,5.0789305827235784,8.162562082085001,11.666337477419276,10.57833357692488,12.592811135755099,1.0143013896767106,2.0055120666095974,1.4941962135715994,1.0124108010467676,2.0012179492978577,1.4915243167429961
2015-01-21,11.542594558738024,5.102938458077482,8.174915064457513,11.89842081714012,10.172399823249755,11.705317013345585,1.0317704148906635,1.9242160053206867,1.3952135686920921,1.029883683307688,1.9199483117393588,1.392549592671334
2015-01-22,11.637485969574355,5.1011898502640385,8.180166446280548,13.54360276508726,10.204914522081943,11.362093202190593,1.1497693368950368,1.9306449617981984,1.3567342670534683,1.1479031044499846,1.926387473931102,1.354079277813594
2015-01-23,11.621356203346638,5.098494384040484,8.15817414535671,13.836018744383182,10.180975145646265,13.000810167036047,1.1733472535052605,1.9273762575802338,1.5393126300417093,1.1714842356954038,1.9231297502879452,1.5366587526917332
2015-01-26,11.409613172415526,5.09220262373268,7.8589330615721975,16.56554165878459,9.485397344022939,15.218846749235727,1.4007586463513273,1.805280705631126,1.842316194600703,1.398870792473621,1.8010507713448725,1.839575404941099
